"","TeamID","OppID","Win","Loss","TeamPoints","OppPoints","Spread","TotalPoints"
"22","1103","1234",0.093432618540094,0.906567381459906,64.6636474089645,78.9512194279924,14.2875720190278,141.499414820123
"23","1103","1235",0.304712273411082,0.695287726588918,54.5302560681982,62.0723563106605,7.54210024246215,119.853633051935
"24","1103","1240",0.557708699803525,0.442291300196475,62.0065038622767,61.383700234307,-0.622803627969817,125.292746965265
"25","1103","1242",0.0816954630363658,0.918304536963634,61.9101817684794,77.4757203821155,15.5655386136358,138.110610422165
"26","1103","1246",0.0658476569762059,0.934152343023794,59.4905571847885,75.9431895590696,16.452632374281,134.94362213613
"27","1103","1255",0.493166070954478,0.506833929045522,63.7131982779208,63.7799348828504,0.0667366049295031,128.580554995932
"28","1103","1260",0.179890335636886,0.820109664363114,54.7309354786808,66.152072878153,11.421137399472,123.283650985626
"29","1103","1261",0.122179089965667,0.877820910034333,55.6586415808157,68.3994774051672,12.7408358243514,125.827968486967
"30","1103","1266",0.311150305374398,0.688849694625602,63.1657187631671,70.9131555353182,7.74743677215095,133.857919596131
"31","1103","1272",0.158126058428249,0.841873941571751,62.6257115363916,71.9896635798293,9.36395204343775,134.287834827278
"32","1103","1274",0.340152002338597,0.659847997661403,63.3438185650911,69.5615862697195,6.21776770462835,132.917581056016
"33","1103","1276",0.213834330977214,0.786165669022786,59.870365674521,69.1953322385064,9.32496656398525,129.840701330496
"34","1103","1277",0.213489507874504,0.786510492125496,59.9017396648165,69.0005531792545,9.09881351443791,129.709759632611
"35","1103","1286",0.53448908610613,0.46551091389387,63.600468767211,63.8333878597158,0.232919092504752,128.533054817168
"36","1103","1293",0.173540961479071,0.826459038520929,57.6941347408045,67.3072437735704,9.61310903276571,126.583832457299
"37","1103","1308",0.334950077339824,0.665049922660176,60.7078247542552,64.6497152971717,3.94189054291643,126.869236066139
"38","1103","1313",0.619048230065909,0.380951769934091,63.0119709971139,61.0945916233741,-1.91737937373996,125.866787917687
"39","1103","1314",0.22659600855185,0.77340399144815,64.5436639106002,73.8270722085625,9.28340829796217,137.297125475585
"40","1103","1323",0.351488844234505,0.648511155765495,58.8816543587508,66.2428024407454,7.36114808199443,126.682459016007
"41","1103","1326",0.211040929272217,0.788959070727783,60.5170486070048,69.6007101291379,9.083661522133,130.683751251387
"42","1103","1344",0.261827247963381,0.738172752036619,60.4970903881357,67.1842442907666,6.68715390263076,128.731366880079
"43","1103","1345",0.0831085483269258,0.916891451673074,60.948426977865,75.9066892413408,14.9582622634757,136.082610868932
"44","1103","1350",0.404832350555959,0.595167649444041,60.9367451167645,65.6770026028734,4.74025748610867,127.875875370674
"45","1103","1353",0.347428534207833,0.652571465792167,57.3193988290072,62.3852688771098,5.06587004810251,122.339409007839
"46","1103","1355",0.329170024522613,0.670829975477387,67.9375780880455,74.4182098660397,6.48063177799399,140.490474719627
"47","1103","1361",0.191984234304559,0.808015765695441,50.8994477358319,60.6606538101815,9.76120607434944,115.81290815721
"48","1103","1362",0.188678361977641,0.811321638022359,59.7132147845255,69.9295354380099,10.2163206534842,130.303111766463
"49","1103","1371",0.216209785379781,0.783790214620219,58.6959454720932,67.0696603290311,8.37371485693783,127.196232177431
"50","1103","1388",0.18976239253997,0.81023760746003,51.6416077818059,62.5760769839556,10.9344692021494,117.942514425162
"51","1103","1389",0.51110795270702,0.48889204729298,57.0679652322256,57.9903227677151,0.922357535489376,118.616116630002
"52","1103","1394",0.724183961150025,0.275816038849975,66.7912981446605,60.7320724123954,-6.0592257322652,128.604785186797
"53","1103","1395",0.208111889056409,0.791888110943591,56.9392107083665,64.8818103598088,7.94259965144227,124.03531051397
"54","1103","1397",0.0856103566904071,0.914389643309593,54.3807014851129,69.8327003677121,15.4519988825991,125.952401605025
"55","1103","1400",0.136395180748168,0.863604819251832,51.2727338070977,63.1020832225714,11.8293494154734,118.068429524124
"56","1103","1403",0.103424364975351,0.896575635024649,53.3569683503752,67.4845764338464,14.127608083471,123.250424901313
"57","1103","1411",0.624562703986508,0.375437296013492,62.5067388621896,59.8633450865624,-2.64339377562722,124.475292127071
"58","1103","1412",0.23228820195525,0.76771179804475,63.962358676388,71.8129164197976,7.85055774340944,135.217299706938
"59","1103","1417",0.100190890637354,0.899809109362646,56.8387282813306,71.9404631759818,15.1017348946512,129.611114561824
"60","1103","1425",0.222644774655088,0.777355225344912,58.9407589082641,67.5621336771699,8.62137476890572,127.787043612978
"61","1103","1436",0.303515630642229,0.696484369357771,56.8651378528736,65.4595289427115,8.59439108983769,124.438897912456
"62","1103","1437",0.10357668719563,0.89642331280437,53.1498455334779,67.3744838663381,14.22463833286,122.996230087807
"63","1103","1439",0.196367117634231,0.803632882365769,54.4071835043253,64.9944994783737,10.5873159740482,122.096617677245
"64","1103","1458",0.269395330306597,0.730604669693403,57.2917237461069,65.5080435208609,8.2163197747539,124.819611086081
"65","1103","1460",0.603945248503877,0.396054751496123,67.7676140144994,65.8907209229855,-1.87689309151394,133.520927981926
"66","1103","1461",0.312024569275989,0.687975430724011,59.4385300821373,66.3870621475748,6.94853206543724,127.244301217514
"67","1103","1463",0.58623839749153,0.41376160250847,63.1917117182146,63.1959949285831,0.0042832103684638,127.694741443444
"68","1104","1112",0.165080500144577,0.834919499855423,81.9012575091513,88.8670807319829,6.96582322283146,163.258358235056
"69","1104","1116",0.444158954422842,0.555841045577158,80.7127013005135,80.9017979162799,0.189096615766315,155.923094820839
"70","1104","1120",0.327923282148922,0.672076717851078,79.613971594812,82.6070939710449,2.99312237623291,156.409155798834
"71","1104","1124",0.218890036445388,0.781109963554612,76.1847362745621,81.4225662012953,5.23782992673325,152.712000156711
"72","1104","1129",0.505612181127654,0.494387818872346,73.8852720505682,71.4910763853925,-2.39419566517567,142.910946254489
"73","1104","1136",0.870819055138818,0.129180944861182,90.9624136230708,76.6294929320008,-14.33292069107,160.71298212864
"74","1104","1151",0.619126123004752,0.380873876995248,77.6948165186945,72.4171789239508,-5.27763759474384,146.705771369767
"75","1104","1159",0.797201315638732,0.202798684361268,82.6890204226708,73.8283058613867,-8.86071456128414,151.838567440577
"76","1104","1161",0.577749664492432,0.422250335507568,77.7992672630847,75.726688275769,-2.07257898731579,149.441486573489
"77","1104","1163",0.341990343961285,0.658009656038715,77.7115910321878,78.6949862629173,0.983395230729446,151.749820740459
"78","1104","1166",0.604883773335423,0.395116226664577,76.1732001081784,72.1376784786491,-4.03552162952935,145.2624789389
"79","1104","1168",0.795604968659747,0.204395031340253,81.0097930564194,69.6630688921061,-11.3467241643134,147.155211604613
"80","1104","1172",0.60360503325116,0.39639496674884,78.2999335652342,75.9001241746191,-2.3998093906152,149.981666185484
"81","1104","1174",0.817595374890406,0.182404625109594,83.7224944313792,72.5864143462448,-11.1360800851344,151.671555839678
"82","1104","1181",0.279514640871662,0.720485359128338,78.8982828900428,82.6262674387702,3.72798454872726,155.8510159056
"83","1104","1209",0.823973321346816,0.176026678653184,82.5914761806581,70.2797163150138,-12.3117598656442,148.916804045988
"84","1104","1211",0.157173890821116,0.842826109178884,80.1414460617945,90.1329229442693,9.99147688247464,162.862524918769
"85","1104","1222",0.18719120796095,0.81280879203905,71.699849638646,78.0801042015883,6.38025456294223,146.439695834499
"86","1104","1228",0.360876030808905,0.639123969191095,78.3241897505664,79.6138044322992,1.28961468173278,152.976993977702
"87","1104","1231",0.570546777997033,0.429453222002967,76.0656278687914,74.1239973274583,-1.94163054133316,146.767978569386
"88","1104","1234",0.278723341928144,0.721276658071856,83.5503682708285,87.0032666930796,3.45289842225094,163.08630964537
"89","1104","1235",0.621675028797086,0.378324971202914,73.4169769300621,70.1244035757476,-3.29257335431469,141.440527877183
"90","1104","1240",0.825417197864455,0.174582802135545,80.8932247241406,69.4357474993942,-11.4574772247465,146.879641790512
"91","1104","1242",0.250131915809029,0.749868084190971,80.7969026303434,85.5277676472025,4.73086501685905,159.697505247412
"92","1104","1246",0.20904790927762,0.79095209072238,78.3772780466524,83.9952368241566,5.61795877750405,156.530516961377
"93","1104","1255",0.784871473123934,0.215128526876066,82.5999191397848,71.8319821479374,-10.7679369918474,150.167449821179
"94","1104","1260",0.451287775400641,0.548712224599359,73.6176563405448,74.2041201432401,0.586463802695127,144.870545810873
"95","1104","1261",0.342914515437342,0.657085484562658,74.5453624426797,76.4515246702543,1.90616222757457,147.414863312214
"96","1104","1266",0.628753900375678,0.371246099624322,82.0524396250311,78.9652028004053,-3.08723682462584,155.444814421378
"97","1104","1272",0.413233052757833,0.586766947242167,81.5124323982555,80.0417108449164,-1.47072155333908,155.874729652525
"98","1104","1274",0.659036801220653,0.340963198779347,82.230539426955,77.6136335348067,-4.61690589214842,154.504475881263
"99","1104","1276",0.504913782134079,0.495086217865921,78.7570865363849,77.2473795035936,-1.50970703279138,151.427596155743
"100","1104","1277",0.504400729068702,0.495599270931298,78.7884605266804,77.0526004443416,-1.73586008233891,151.296654457858
"101","1104","1286",0.811501703265127,0.188498296734873,82.4871896290749,71.8854351248029,-10.6017545042721,150.119949642415
"102","1104","1293",0.440504468998733,0.559495531001267,76.5808556026684,75.3592910386571,-1.22156456401136,148.170727282546
"103","1104","1308",0.653790104626623,0.346209895373377,79.5945456161192,72.7017625622588,-6.89278305386036,148.456130891387
"104","1104","1313",0.859014911588788,0.140985088411212,81.8986918589779,69.1466388884611,-12.7520529705168,147.453682742935
"105","1104","1314",0.523479952381532,0.476520047618468,83.4303847724642,81.8791194736496,-1.55126529881463,158.884020300832
"106","1104","1323",0.670206796134243,0.329793203865757,77.7683752206148,74.2948497058325,-3.47352551478237,148.269353841254
"107","1104","1326",0.500739847742873,0.499260152257127,79.4037694688687,77.6527573942251,-1.75101207464371,152.270646076635
"108","1104","1344",0.570803165103804,0.429196834896196,79.3838112499997,75.2362915558537,-4.14751969414608,150.318261705327
"109","1104","1345",0.253653694086142,0.746346305913858,79.8351478397289,83.9587365064279,4.12358866669886,157.669505694179
"110","1104","1350",0.718341886344655,0.281658113655345,79.8234659786286,73.7290498679606,-6.09441611066801,149.462770195922
"111","1104","1353",0.666247177637639,0.333752822362361,76.2061196908711,70.4373161421971,-5.76880354867409,143.926303833086
"112","1104","1355",0.647867902570957,0.352132097429043,86.8242989499095,82.4702571311268,-4.35404181878282,162.077369544874
"113","1104","1361",0.471145453677523,0.528854546322477,69.7861685976958,68.7127010752686,-1.07346752242728,137.399802982458
"114","1104","1362",0.465803706523108,0.534196293476892,78.5999356463896,77.9815827030967,-0.618352943292913,151.89000659171
"115","1104","1371",0.508431577972889,0.491568422027111,77.5826663339571,75.1217075941182,-2.46095873983899,148.783127002678
"116","1104","1388",0.467562353731362,0.532437646268638,70.5283286436699,70.6281242490426,0.0997956053726432,139.529409250409
"117","1104","1389",0.796742981996777,0.203257018003223,75.9546860940895,66.0423700328023,-9.91231606128729,140.203011455249
"118","1104","1394",0.907789044748397,0.0922109552516035,85.6780190065245,68.7841196774824,-16.8938993290421,150.191680012044
"119","1104","1395",0.496319441719483,0.503680558280517,75.8259315702304,72.9338576248958,-2.8920739453346,145.622205339217
"120","1104","1397",0.259834527784242,0.740165472215758,73.2674223469768,77.8847476327991,4.61732528582232,147.539296430272
"121","1104","1400",0.371932065052585,0.628067934947415,70.1594546689617,71.1541304876585,0.994675818696668,139.655324349371
"122","1104","1403",0.301930810029692,0.698069189970308,72.2436892122391,75.5366236989335,3.29293448669423,144.83731972656
"123","1104","1411",0.861831045878019,0.138168954121981,81.3934597240535,67.9153923516495,-13.4780673724041,146.062186952318
"124","1104","1412",0.531504756085835,0.468495243914165,82.8490795382519,79.8649636848846,-2.98411585336739,156.804194532185
"125","1104","1417",0.294529950127945,0.705470049872055,75.7254491431946,79.9925104410689,4.26706129787433,151.198009387071
"126","1104","1425",0.517817923527729,0.482182076472271,77.8274797701281,75.614180942257,-2.21329882787112,149.373938438225
"127","1104","1436",0.620344217001026,0.379655782998974,75.7518587147375,73.5115762077988,-2.2402825069389,146.025792737703
"128","1104","1437",0.302276922921194,0.697723077078806,72.0365663953418,75.426531131425,3.38996473608312,144.583124913054
"129","1104","1439",0.478130250437827,0.521869749562173,73.2939043661892,73.0465467434608,-0.247357622728632,143.683512502493
"130","1104","1458",0.580281521327576,0.419718478672424,76.1784446079709,73.560090785948,-2.61835382202291,146.406505911328
"131","1104","1460",0.851137778626163,0.148862221373837,86.6543348763634,73.9427681880726,-12.7115666882907,155.107822807173
"132","1104","1461",0.629704785772261,0.370295214227739,78.3252509440013,74.4391094126618,-3.88614153133958,148.831196042761
"133","1104","1463",0.841583594622822,0.158416405377178,82.0784325800785,71.2480421936703,-10.8303903864083,149.281636268691
"134","1112","1116",0.722206863007152,0.277793136992848,82.3068724899801,76.02374384033,-6.28312864965021,153.291614637526
"135","1112","1120",0.613522179378503,0.386477820621497,81.2081427842786,77.7290398950951,-3.47910288918357,153.777675615521
"136","1112","1124",0.476913501292821,0.523086498707179,77.7789074640286,76.5445121253452,-1.23439533868337,150.080519973397
"137","1112","1129",0.768913150679426,0.231086849320574,75.4794432400346,66.6130223094424,-8.86642093059225,140.279466071176
"138","1112","1136",0.956393151595657,0.043606848404343,92.5565848125373,71.7514388560507,-20.8051459564866,158.081501945327
"139","1112","1151",0.840985023575781,0.159014976424219,79.2889877081611,67.5391248480009,-11.7498628601603,144.074291186454
"140","1112","1159",0.927481301901851,0.0725186980981495,84.2831916121373,68.9502517854365,-15.3329398267007,149.207087257263
"141","1112","1161",0.816569632707781,0.183430367292219,79.3934384525512,70.8486341998189,-8.54480425273233,146.810006390175
"142","1112","1163",0.628385695787968,0.371614304212032,79.3057622216543,73.8169321869672,-5.48883003468716,149.118340557145
"143","1112","1166",0.832798369897385,0.167201630102615,77.767371297645,67.2596244026993,-10.5077468949458,142.630998755586
"144","1112","1168",0.926816322263917,0.0731836777360826,82.603964245886,64.7850148161562,-17.8189494297298,144.5237314213
"145","1112","1172",0.83205244385723,0.16794755614277,79.8941047547007,71.0220700986689,-8.8720346560317,147.350186002171
"146","1112","1174",0.935828609824631,0.064171390175369,85.3166656208457,67.7083602702948,-17.6083053505509,149.040075656365
"147","1112","1181",0.557954432362228,0.442045567637772,80.4924540795094,77.7482133628203,-2.74424071668919,153.219535722286
"148","1112","1209",0.938383980492015,0.0616160195079848,84.1856473701246,65.4016622390639,-18.7839851310608,146.285323862674
"149","1112","1211",0.377617486029476,0.622382513970524,81.7356172512611,85.2548688683194,3.51925161705817,160.231044735456
"150","1112","1222",0.428339164116734,0.571660835883266,73.2940208281125,73.2020501256382,-0.0919707024743304,143.808215651185
"151","1112","1228",0.647523424158721,0.352476575841279,79.918360940033,74.7357503563493,-5.18261058368368,150.345513794389
"152","1112","1231",0.812115793819617,0.187884206180383,77.659799058258,69.2459432515085,-8.4138558067496,144.136498386073
"153","1112","1234",0.556984252976466,0.443015747023534,85.144539460295,82.1252126171293,-3.01932684316561,160.454829462056
"154","1112","1235",0.842427070915673,0.157572929084327,75.0111481195287,65.2463494997977,-9.76479861973113,138.809047693869
"155","1112","1240",0.938958914864678,0.0610410851353218,82.4873959136071,64.5576934234442,-17.929702490163,144.248161607198
"156","1112","1242",0.520445065188621,0.479554934811379,82.39107381981,80.6497135712525,-1.74136024855744,157.066025064099
"157","1112","1246",0.462336680085752,0.537663319914248,79.971449236119,79.1171827482066,-0.854266487912355,153.899036778064
"158","1112","1255",0.922300270950613,0.0776997290493875,84.1940903292514,66.9539280719875,-17.2401622572639,147.535969637865
"159","1112","1260",0.727953832269633,0.272046167730367,75.2118275300114,69.3260660672901,-5.8857614627213,142.239065627559
"160","1112","1261",0.62934358361827,0.37065641638173,76.1395336321462,71.5734705943044,-4.56606303784188,144.7833831289
"161","1112","1266",0.846396001882411,0.153603998117589,83.6466108144976,74.0871487244553,-9.55946209004236,152.813334238064
"162","1112","1272",0.696168563072165,0.303831436927835,83.1066035877221,75.1636567689666,-7.94294681875551,153.243249469212
"163","1112","1274",0.862799570841187,0.137200429158813,83.8247106164215,72.7355794588565,-11.0891311575651,151.87299569795
"164","1112","1276",0.768416340551422,0.231583659448578,80.3512577258514,72.3693254276435,-7.98193229820796,148.796115972429
"165","1112","1277",0.768050910999516,0.231949089000484,80.382631716147,72.1745463683917,-8.20808534775532,148.665174274544
"166","1112","1286",0.933362878585736,0.0666371214142639,84.0813608185415,67.007381048853,-17.0739797696885,147.488469459102
"167","1112","1293",0.719224836566532,0.280775163433468,78.175026792135,70.4812369627072,-7.69378982942782,145.539247099233
"168","1112","1308",0.86002238255571,0.13997761744429,81.1887168055857,67.8237084863087,-13.3650083192769,145.824650708073
"169","1112","1313",0.951977278280566,0.0480227217194336,83.4928630484444,64.2685848125111,-19.2242782359333,144.822202559621
"170","1112","1314",0.781379515176209,0.218620484823791,85.0245559619307,77.0010653976997,-8.02349056423105,156.252540117518
"171","1112","1323",0.868624952875938,0.131375047124062,79.3625464100813,69.4167956298826,-9.94575078019878,145.637873657941
"172","1112","1326",0.765431871479981,0.234568128520019,80.9979406583353,72.7747033182752,-8.22323734006014,149.639165893321
"173","1112","1344",0.812275413900252,0.187724586099748,80.9779824394661,70.3582374799036,-10.6197449595626,147.686781522013
"174","1112","1345",0.52510760574339,0.47489239425661,81.4293190291955,79.0806824304778,-2.3486365987177,155.038025510865
"175","1112","1350",0.892447289499428,0.107552710500572,81.4176371680952,68.8509957920107,-12.5666413760844,146.831290012608
"176","1112","1353",0.866573344463406,0.133426655536594,77.8002908803376,65.5592620662469,-12.2410288140906,141.294823649772
"177","1112","1355",0.856855561695968,0.143144438304032,88.418470139376,77.5922030551767,-10.8262670841994,159.44588936156
"178","1112","1361",0.743490097641868,0.256509902358132,71.3803397871624,63.8346469993188,-7.54569278784372,134.768322799144
"179","1112","1362",0.739377516114671,0.260622483885329,80.1941068358561,73.1035286271468,-7.09057820870938,149.258526408397
"180","1112","1371",0.770911335218992,0.229088664781008,79.1768375234236,70.243653518168,-8.93318400525557,146.151646819365
"181","1112","1388",0.740736812394376,0.259263187605624,72.1224998331363,65.7500701730925,-6.37242966004393,136.897929067095
"182","1112","1389",0.927290552058675,0.0727094479413246,77.5488572835561,61.1643159568524,-16.3845413267037,137.571531271936
"183","1112","1394",0.969724342016885,0.0302756579831152,87.2721901959911,63.9060656015326,-23.3661245944585,147.560199828731
"184","1112","1395",0.762242273092962,0.237757726907038,77.4201027596968,68.0558035489457,-9.36429921075115,142.990725155903
"185","1112","1397",0.533177669689876,0.466822330310124,74.8615935364434,73.0066935568493,-1.85489997959412,144.907816246959
"186","1112","1400",0.658315752673555,0.341684247326445,71.7536258584283,66.2760764117086,-5.47754944671975,137.023844166058
"187","1112","1403",0.584582628618956,0.415417371381044,73.8378604017056,70.6585696229833,-3.17929077872232,142.205839543247
"188","1112","1411",0.953038033183349,0.0469619668166513,82.9876309135201,63.0373382756996,-19.9502926378205,143.430706769005
"189","1112","1412",0.786829781558608,0.213170218441392,84.4432507277185,74.9869096089346,-9.4563411187838,154.172714348872
"190","1112","1417",0.575969940504838,0.424030059495162,77.3196203326611,75.1144563651188,-2.20516396754225,148.566529203757
"191","1112","1425",0.77747925582988,0.22252074417012,79.4216509595946,70.736126866307,-8.68552409328755,146.742458254911
"192","1112","1436",0.841675023983187,0.158324976016813,77.3460299042041,68.6335221318489,-8.71250777235534,143.39431255439
"193","1112","1437",0.584981231927027,0.415018768072973,73.6307375848083,70.5484770554751,-3.08226052933334,141.951644729741
"194","1112","1439",0.748795750318057,0.251204249681943,74.8880755556558,68.1684926675108,-6.71958288814507,141.052032319179
"195","1112","1458",0.818120300638427,0.181879699361573,77.7726157974373,68.6820367099979,-9.09057908743949,143.775025728015
"196","1112","1460",0.948985691796037,0.0510143082039626,88.2485060658299,69.0647141121227,-19.1837919537072,152.47634262386
"197","1112","1461",0.846925149485936,0.153074850514064,79.9194221334678,69.5610553367117,-10.3583667967562,146.199715859447
"198","1112","1463",0.945307984406031,0.0546920155939693,83.672603769545,66.3699881177202,-17.302615651825,146.650156085377
"199","1116","1120",0.404464533845099,0.595535466154901,74.0028851719703,77.2692128611904,3.26632768922,147.635398607729
"200","1116","1124",0.280607435570244,0.719392564429756,70.5736498517203,76.0846850914407,5.51103523972033,143.938242965605
"201","1116","1129",0.5873801677371,0.4126198322629,68.2741856277264,66.1531952755378,-2.12099035218869,134.137189063384
"202","1116","1136",0.903690157789917,0.0963098422100834,85.3513272002291,71.2916118221462,-14.0597153780829,151.939224937535
"203","1116","1151",0.693500670323163,0.306499329676837,72.0837300958528,67.0792978140962,-5.00443228175671,137.932014178661
"204","1116","1159",0.845481097501269,0.154518902498731,77.077933999829,68.4904247515321,-8.58750924829701,143.064810249471
"205","1116","1161",0.655710891203799,0.344289108796201,72.1881808402429,70.3888071659144,-1.79937367432868,140.667729382383
"206","1116","1163",0.419764264840897,0.580235735159103,72.1005046093461,73.3571051530627,1.25660054371656,142.976063549353
"207","1116","1166",0.680604729987673,0.319395270012327,70.5621136853367,66.7997973687946,-3.76231631654224,136.488721747794
"208","1116","1168",0.844190512075604,0.155809487924396,75.3987066335777,64.3251877822515,-11.0735188513262,138.381454413508
"209","1116","1172",0.679441180372917,0.320558819627083,72.6888471423925,70.5622430647645,-2.12660407762809,141.207908994379
"210","1116","1174",0.861861294081088,0.138138705918912,78.1114080085375,67.2485332363903,-10.8628747721473,142.897798648573
"211","1116","1181",0.350652001073458,0.649347998926542,73.2871964672011,77.2883863289156,4.00118986171439,147.077258714494
"212","1116","1209",0.866943332766372,0.133056667233628,76.9803897578164,64.9418352051592,-12.0385545526571,140.143046854882
"213","1116","1211",0.206081030155492,0.793918969844508,74.5303596389528,84.7950418344146,10.2646821954617,154.088767727664
"214","1116","1222",0.242748523531853,0.757251476468147,66.0887632158043,72.7422230917338,6.65345987592933,137.665938643393
"215","1116","1228",0.440072450933066,0.559927549066934,72.7131033277246,74.2759233224445,1.56281999471971,144.203236786596
"216","1116","1231",0.64903001572497,0.35096998427503,70.4545414459497,68.7861162176037,-1.66842522834605,137.994221378281
"217","1116","1234",0.349757077181237,0.650242922818763,77.9392818479868,81.6653855832249,3.72610373523807,154.312552454264
"218","1116","1235",0.695796400702397,0.304203599297603,67.8058905072204,64.786522465893,-3.01936804132752,132.666770686077
"219","1116","1240",0.868091169251004,0.131908830748996,75.2821383012989,64.0978663895396,-11.1842719117593,138.105884599406
"220","1116","1242",0.317082311591033,0.682917688408967,75.1858162075016,80.1898865373479,5.00407032984612,150.923748056306
"221","1116","1246",0.268945743075256,0.731054256924744,72.7661916238108,78.6573557143021,5.89116409049132,147.756759770272
"222","1116","1255",0.835480822290444,0.164519177709556,76.9888327169431,66.4941010380828,-10.4947316788603,141.393692630073
"223","1116","1260",0.533755331685634,0.466244668314366,68.0065699177031,68.8662390333855,0.85966911568223,136.096788619767
"224","1116","1261",0.420764213476468,0.579235786523532,68.9342760198379,71.1136435603997,2.17936754056163,138.641106121108
"225","1116","1266",0.702152846423516,0.297847153576484,76.4413532021894,73.6273216905508,-2.81403151163871,146.671057230272
"226","1116","1272",0.49502014733981,0.50497985266019,75.9013459754138,74.7038297350618,-1.19751624035202,147.100972461419
"227","1116","1274",0.729028810626725,0.270971189373275,76.6194530041133,72.275752424952,-4.34370057916133,145.730718690158
"228","1116","1276",0.586702858622124,0.413297141377876,73.1460001135432,71.9094983937391,-1.23650171980426,142.653838964637
"229","1116","1277",0.586205101206064,0.413794898793936,73.1773741038387,71.7147193344871,-1.46265476935181,142.522897266752
"230","1116","1286",0.856987762675129,0.143012237324871,76.8761032062332,66.5475540149483,-10.328549191285,141.346192451309
"231","1116","1293",0.522879254503913,0.477120745496087,70.9697691798268,70.0214099288027,-0.948359251024125,139.396970091441
"232","1116","1308",0.724408758127724,0.275591241872276,73.9834591932774,67.3638814524043,-6.61957774087326,139.682373700281
"233","1116","1313",0.894525866238801,0.105474133761199,76.2876054361361,63.8087577786065,-12.4788476575297,138.679925551829
"234","1116","1314",0.604603750776461,0.395396249223539,77.8192983496224,76.541238363795,-1.27805998582744,150.110263109726
"235","1116","1323",0.738814585476457,0.261185414523543,72.157288797773,68.9569685959779,-3.20032020179527,139.495596650148
"236","1116","1326",0.582648504618189,0.417351495381811,73.792683046027,72.3148762843705,-1.4778067616566,143.496888885529
"237","1116","1344",0.649268350905528,0.350731649094472,73.7727248271579,69.8984104459991,-3.87431438115896,141.544504514221
"238","1116","1345",0.321143029404621,0.678856970595379,74.2240614168872,78.6208553965733,4.39679397968594,148.895748503073
"239","1116","1350",0.780219774489792,0.219780225510208,74.2123795557868,68.3911687581059,-5.821210797681,140.689013004816
"240","1116","1353",0.735353428452067,0.264646571547933,70.5950332680294,65.0994350323425,-5.49559823568698,135.15254664198
"241","1116","1355",0.719175674429116,0.280824325570884,81.2132125270678,77.1323760212722,-4.08083650579572,153.303612353768
"242","1116","1361",0.553580812885947,0.446419187114053,64.1750821748541,63.374819965414,-0.80026220944015,128.626045791352
"243","1116","1362",0.548273384275421,0.451726615724579,72.9888492235478,72.6437015932421,-0.3451476303058,143.116249400605
"244","1116","1371",0.590111282487864,0.409888717512136,71.9715799111154,69.7838264842636,-2.18775342685188,140.009369811573
"245","1116","1388",0.550022806736755,0.449977193263245,64.9172422208281,65.290243139188,0.37300091835975,130.755652059303
"246","1116","1389",0.845110678241157,0.154889321758843,70.3435996712478,60.7044889229478,-9.63911074830014,131.429254264143
